,Motion_Sensor1,Motion_Sensor2,Motion_Sensor3,Motion_Sensor4,Motion_Sensor5,Motion_Sensor6,Motion_Sensor7,Motion_Sensor8,Motion_Sensor9,Motion_Sensor10,Camera1,Camera2,Camera3,Camera4,robot1,robot2,door_sensor1,door_sensor2,door_sensor3,door_sensor4,door_sensor5,door_sensor6,door_sensor7,door_sensor8,door_sensor9,door_sensor10,door_sensor11,time,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,outside
103,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,2.0,3.0,"('r6', 2)","('r2', 1)",0,0,0,0,0,0,1,0,0,0,1,08:26:00,2,1,2,4,0,2,3,0,1,7,1,0,2,0
104,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,5.0,1.0,2.0,"('r5', 0)","('r2', 1)",0,0,1,0,0,0,1,0,0,0,0,08:26:15,2,1,2,5,0,2,3,0,1,6,0,1,2,0
105,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,6.0,1.0,2.0,"('r4', 5)","('c3', 2)",1,0,0,0,0,1,0,0,0,0,2,08:26:30,1,2,2,5,0,2,3,0,2,6,0,0,2,0
106,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,5.0,1.0,1.0,"('c1', 0)","('r2', 2)",0,0,0,0,0,0,0,0,1,0,0,08:26:45,1,2,2,5,0,2,4,0,2,6,0,0,1,0
107,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,5.0,1.0,1.0,"('c2', 1)","('r2', 1)",1,0,0,0,0,0,0,0,0,0,0,08:27:00,2,1,2,5,0,2,4,0,2,6,0,1,0,0
108,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,6.0,1.0,1.0,"('r10', 6)","('c3', 0)",1,0,0,0,0,1,0,0,0,0,0,08:27:15,1,2,2,5,0,2,4,0,3,6,0,0,0,0
109,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,1.0,2.0,"('c3', 1)","('c2', 1)",0,0,0,0,0,1,0,0,0,1,2,08:27:30,1,1,2,5,0,2,4,0,2,6,0,1,1,0
110,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,1.0,0.0,"('r7', 5)","('r9', 1)",0,0,0,0,0,1,0,0,0,0,0,08:27:45,1,1,2,5,0,2,5,0,1,7,0,1,0,0
111,no motion,no motion,no motion,motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,1.0,2.0,"('r8', 0)","('r9', 1)",0,0,0,0,0,0,0,0,1,0,0,08:28:00,1,1,2,5,0,2,4,0,1,7,1,0,1,0
112,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,5.0,1.0,2.0,"('r8', 0)","('r9', 1)",0,1,0,0,0,0,0,0,0,0,1,08:28:15,1,1,3,5,0,2,4,0,1,6,0,0,2,0
113,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,1.0,1.0,"('r8', 0)","('r9', 1)",0,0,0,0,0,0,0,0,1,0,1,08:28:30,1,1,3,5,0,2,5,0,1,7,0,0,0,0
114,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,1.0,2.0,"('r7', 6)","('r9', 1)",0,0,0,0,0,0,0,0,1,0,2,08:28:45,1,1,3,5,0,2,6,0,1,3,0,0,3,0
115,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,6.0,1.0,2.0,"('c3', 2)","('c2', 0)",0,0,0,0,0,0,0,0,1,0,0,08:29:00,1,1,3,5,0,2,7,0,1,3,0,0,2,0
116,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,6.0,3.0,3.0,"('r10', 1)","('r9', 1)",0,0,0,0,0,0,0,0,0,1,1,08:29:15,1,0,3,5,0,2,5,2,1,1,0,0,5,0
117,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,5.0,1.0,3.0,"('c2', 0)","('c2', 0)",0,0,0,0,0,0,0,1,1,0,0,08:29:30,1,0,3,5,0,2,7,1,1,1,0,0,4,0
118,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,5.0,2.0,3.0,"('r9', 1)","('r10', 1)",0,0,0,0,0,0,0,0,0,0,0,08:29:45,1,0,3,4,0,2,7,1,1,1,0,1,4,0
119,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,5.0,2.0,1.0,"('r9', 1)","('r10', 1)",0,0,0,0,0,0,0,0,0,0,0,08:30:00,1,0,3,4,0,2,11,1,1,1,0,0,1,0
120,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,4.0,1.0,1.0,"('c2', 0)","('c3', 0)",0,0,0,0,0,0,0,1,0,0,0,08:30:15,1,0,3,4,0,2,13,0,1,1,0,0,0,0
121,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,4.0,2.0,1.0,"('r10', 1)","('c3', 0)",0,0,1,0,0,0,0,0,0,0,0,08:30:30,1,0,3,3,0,2,13,0,1,1,1,0,0,0
122,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,2.0,1.0,"('c3', 0)","('c3', 0)",0,0,2,0,0,0,0,0,0,0,0,08:30:45,1,0,3,1,0,2,12,1,1,1,2,1,0,0
123,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,1.0,4.0,1.0,"('r10', 2)","('r10', 2)",0,0,0,0,0,0,1,1,0,0,0,08:31:00,1,0,3,1,0,2,11,2,1,2,1,1,0,0
124,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('c2', 1)","('c2', 1)",0,0,0,0,0,1,0,2,0,0,0,08:31:15,1,0,2,1,0,2,13,0,0,2,2,1,1,0
125,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,2.0,1.0,"('c3', 0)","('r9', 0)",0,0,0,0,0,0,0,0,1,0,0,08:31:30,1,0,2,1,0,2,13,1,0,2,1,2,0,0
126,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r10', 2)","('c2', 1)",0,0,0,0,0,0,0,1,1,0,0,08:31:45,1,0,2,1,0,2,15,0,0,2,1,1,0,0
127,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,1.0,1.0,"('c2', 1)","('r10', 2)",0,0,0,0,0,0,0,0,0,0,0,08:32:00,1,0,2,1,0,2,15,0,0,2,1,1,0,0
128,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r9', 0)","('r10', 2)",0,0,0,0,0,0,0,0,0,0,0,08:32:15,1,0,2,1,0,2,15,0,0,2,1,1,0,0
129,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('c2', 1)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:32:30,1,0,2,1,0,2,15,0,0,2,1,1,0,0
130,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,1.0,3.0,1.0,2.0,"('c2', 2)","('r7', 14)",0,0,0,0,0,0,0,0,1,0,0,08:32:45,1,0,2,1,0,2,14,0,0,2,0,2,1,0
131,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('r10', 2)","('r7', 14)",0,0,0,0,0,0,0,0,0,0,0,08:33:00,1,0,2,1,0,2,14,0,0,2,0,2,1,0
132,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,3.0,"('c2', 1)","('r7', 12)",0,0,0,0,0,0,0,0,2,0,0,08:33:15,1,0,2,1,0,2,12,0,0,2,1,1,3,0
133,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('c1', 0)","('r8', 0)",0,1,0,0,0,0,0,0,0,0,3,08:33:30,1,0,3,1,0,2,12,0,0,4,0,1,1,0
134,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r3', 3)","('r7', 12)",0,0,0,0,0,0,2,0,1,0,0,08:33:45,1,0,3,1,0,2,12,0,0,3,0,2,1,0
135,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,4.0,"('r3', 3)","('r8', 0)",0,0,0,0,0,0,0,0,3,0,1,08:34:00,1,0,3,1,0,2,9,0,0,2,0,1,6,0
136,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,3.0,"('r3', 3)","('r7', 11)",0,0,0,0,0,0,0,0,3,0,0,08:34:15,1,0,3,1,0,2,11,0,0,2,0,1,4,0
137,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('c1', 0)","('r7', 13)",0,0,0,0,0,1,0,0,3,0,0,08:34:30,1,0,3,1,0,2,13,0,1,2,0,1,1,0
138,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('r3', 3)","('r7', 11)",0,0,0,0,0,0,1,0,4,0,0,08:34:45,1,0,3,1,0,2,11,0,1,1,0,2,3,0
139,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('outside', 0)","('r8', 0)",0,0,1,0,0,0,0,0,2,1,0,08:35:00,1,1,3,2,0,2,9,0,1,1,0,1,4,0
140,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('outside', 0)","('r7', 9)",0,0,0,1,0,0,0,0,2,1,0,08:35:15,1,3,3,1,1,2,9,0,1,1,0,1,2,0
141,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,1.0,3.0,"('outside', 0)","('r8', 0)",1,0,0,0,0,0,0,0,3,1,1,08:35:30,3,0,2,1,1,2,6,0,1,2,1,1,5,0
142,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,1.0,4.0,"('r3', 2)","('r8', 0)",0,0,0,0,0,0,0,0,1,0,1,08:35:45,3,0,2,1,1,2,5,0,1,1,0,3,6,0
143,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,0.0,3.0,"('c1', 0)","('r7', 6)",0,0,0,0,0,1,0,0,0,1,0,08:36:00,3,1,2,1,1,2,6,0,2,1,0,1,5,0
144,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,1.0,3.0,"('c2', 1)","('c3', 3)",0,0,0,0,0,0,0,0,0,0,0,08:36:15,3,2,2,1,1,2,7,0,2,1,0,1,3,0
145,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,0.0,3.0,"('c1', 0)","('r10', 1)",0,0,0,0,0,0,0,0,1,0,0,08:36:30,4,1,2,1,1,2,6,0,2,1,0,1,4,0
146,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,1.0,3.0,"('r4', 1)","('c2', 1)",0,0,0,0,0,0,0,0,0,0,1,08:36:45,4,1,2,1,1,2,6,0,2,2,0,1,3,0
147,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,2.0,1.0,2.0,"('r4', 1)","('r9', 2)",0,0,0,0,0,0,0,0,0,0,0,08:37:00,4,1,2,1,1,2,6,0,2,2,0,1,3,0
148,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,1.0,1.0,2.0,"('r5', 1)","('c2', 1)",1,0,0,0,0,0,0,0,1,0,0,08:37:15,5,0,2,0,1,2,7,0,2,2,1,1,2,0
149,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,5.0,1.0,1.0,2.0,"('r4', 0)","('c2', 2)",1,0,0,0,0,0,0,0,0,0,0,08:37:30,4,1,2,0,1,2,7,0,2,2,0,2,2,0
150,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,5.0,1.0,2.0,3.0,"('c1', 0)","('c1', 0)",0,0,0,0,0,1,1,0,2,0,0,08:37:45,4,1,2,0,1,2,4,1,3,1,0,2,4,0
151,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,4.0,1.0,2.0,4.0,"('r4', 0)","('r3', 2)",0,0,0,0,0,0,0,0,1,0,2,08:38:00,4,1,2,0,1,2,3,1,3,1,0,2,5,0
152,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,2.0,2.0,"('r5', 1)","('outside', 0)",1,0,0,0,0,0,0,0,0,0,1,08:38:15,3,2,2,0,1,2,4,1,3,2,0,3,2,0
153,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,2.0,1.0,"('r4', 0)","('outside', 0)",1,0,0,0,0,1,0,0,0,0,0,08:38:30,2,4,2,0,1,2,4,1,5,2,0,2,0,0
154,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,3.0,1.0,"('c1', 0)","('r3', 2)",1,0,0,0,0,0,0,0,0,2,1,08:38:45,1,3,2,1,1,1,3,2,6,3,0,1,1,0
155,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r3', 2)","('r3', 2)",1,0,0,0,0,1,1,2,0,0,0,08:39:00,0,4,2,1,1,1,5,0,7,2,0,1,1,0
156,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('outside', 0)","('c1', 0)",1,0,0,0,0,0,0,0,0,0,0,08:39:15,1,3,2,1,1,1,5,0,7,2,0,1,1,0
157,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,2.0,"('outside', 0)","('r3', 2)",0,0,0,0,0,0,0,0,0,0,0,08:39:30,1,3,2,1,1,1,5,0,7,1,0,1,2,0
158,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('outside', 1)","('c1', 0)",1,0,0,0,0,1,0,0,0,0,0,08:39:45,0,4,1,1,1,1,6,0,6,1,0,2,1,1
159,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('outside', 1)","('c2', 1)",0,0,0,0,0,0,0,0,0,1,1,08:40:00,0,3,1,1,1,1,6,0,6,2,1,1,1,1
160,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,2.0,1.0,"('r3', 1)","('r10', 3)",0,0,1,0,0,1,0,0,1,0,1,08:40:15,0,3,1,2,1,1,5,0,7,3,0,0,1,1
161,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,0.0,3.0,0.0,2.0,"('outside', 1)","('c3', 2)",0,0,0,0,0,0,0,0,0,1,0,08:40:30,0,2,1,2,1,1,5,0,7,3,0,0,2,1
162,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r3', 1)","('r2', 2)",0,0,0,0,0,1,0,0,1,0,0,08:40:45,0,2,1,2,1,1,6,0,6,3,0,1,1,1
163,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r3', 2)","('r2', 2)",0,0,0,0,0,0,0,0,0,0,0,08:41:00,0,2,2,2,1,1,7,0,6,2,0,0,2,0
164,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,2.0,"('r3', 2)","('c3', 2)",0,0,0,0,0,0,0,0,2,0,0,08:41:15,0,2,2,2,1,1,7,0,6,2,0,0,2,0
165,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r3', 2)","('r10', 2)",0,0,0,0,0,0,0,0,0,0,0,08:41:30,0,3,2,2,1,1,8,0,6,2,0,0,0,0
166,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r3', 2)","('c3', 2)",0,0,0,0,0,0,0,0,2,0,0,08:41:45,0,3,2,2,1,1,6,0,6,2,0,0,2,0
167,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,3.0,"('outside', 0)","('r10', 2)",0,0,0,0,0,0,0,0,3,1,0,08:42:00,0,4,2,2,1,1,5,0,6,2,0,0,2,0
168,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('outside', 0)","('r10', 2)",0,0,0,0,0,1,0,0,0,0,0,08:42:15,0,4,2,2,1,1,5,0,5,2,0,1,2,0
169,no motion,no motion,no motion,motion,motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,3.0,"('r3', 2)","('c3', 3)",0,0,0,0,0,0,0,0,1,0,0,08:42:30,0,5,2,2,1,1,4,0,5,2,0,0,3,0
170,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('outside', 0)","('r2', 5)",0,0,0,0,0,0,0,0,1,1,0,08:42:45,0,5,2,2,1,1,4,0,5,2,0,0,3,0
171,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,4.0,"('r3', 2)","('c3', 6)",0,0,0,0,0,1,0,0,2,2,0,08:43:00,0,3,2,2,1,1,4,0,4,2,0,0,6,0
172,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('c1', 0)","('r10', 1)",0,0,0,0,0,0,1,0,1,0,0,08:43:15,0,5,2,2,1,1,5,0,4,1,0,1,3,0
173,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('c2', 0)","('c2', 0)",0,0,0,0,0,0,0,0,1,0,0,08:43:30,0,6,2,2,1,1,6,0,5,1,0,0,1,0
174,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('c2', 0)","('c3', 2)",0,0,0,0,0,0,0,0,0,1,0,08:43:45,0,5,1,2,1,1,6,0,5,1,0,0,2,1
175,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r10', 1)","('c2', 1)",0,0,0,0,0,1,0,0,1,0,0,08:44:00,0,5,1,2,1,1,5,0,4,1,0,1,3,1
176,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,0.0,3.0,1.0,3.0,"('c2', 0)","('r9', 4)",0,0,0,0,0,0,0,0,0,0,0,08:44:15,0,5,1,2,1,1,6,0,4,1,0,0,3,1
177,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r9', 4)","('c2', 0)",0,0,0,0,0,0,0,0,0,0,0,08:44:30,0,5,1,2,1,1,9,0,4,1,0,0,0,1
178,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c2', 0)","('r10', 1)",0,0,0,1,0,0,0,0,0,1,0,08:44:45,0,4,1,0,2,1,9,0,4,1,1,0,1,1
179,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c1', 0)","('c3', 1)",0,0,0,0,0,0,0,0,0,1,1,08:45:00,0,3,1,0,2,1,9,0,5,2,0,0,1,1
180,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r3', 1)","('r10', 2)",0,0,0,0,1,0,0,0,0,0,1,08:45:15,0,3,1,0,2,1,9,0,5,2,0,0,1,1
181,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r3', 1)","('r10', 2)",1,0,0,0,1,0,0,0,0,0,0,08:45:30,1,2,1,0,1,2,9,0,5,2,0,0,1,1
182,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,2.0,"('r3', 1)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:45:45,1,2,1,0,1,2,10,0,5,2,0,0,0,1
183,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('r3', 2)","('r7', 10)",0,0,0,0,0,0,0,0,0,0,0,08:46:00,1,2,2,0,1,2,10,0,5,2,0,0,0,0
184,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('c1', 0)","('c3', 1)",0,0,0,0,1,0,0,0,1,0,0,08:46:15,1,2,2,0,0,3,9,0,5,2,0,0,1,0
185,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c2', 0)","('r2', 3)",1,0,0,0,0,0,0,0,1,0,0,08:46:30,0,3,2,0,0,3,10,0,5,2,0,0,0,0
186,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,1.0,1.0,1.0,"('r9', 5)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:46:45,0,3,2,0,1,2,10,0,5,2,0,0,0,0
187,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c2', 0)","('r7', 9)",0,0,0,0,0,0,0,0,1,0,0,08:47:00,0,3,2,0,1,2,9,0,5,2,0,0,1,0
188,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r10', 2)","('r7', 9)",0,0,0,0,0,0,0,0,0,0,0,08:47:15,0,3,2,0,1,2,9,0,5,2,0,0,1,0
189,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,0.0,1.0,"('r10', 2)","('r8', 0)",0,0,0,0,0,0,0,0,0,0,0,08:47:30,0,3,2,0,1,2,10,0,5,2,0,0,0,0
190,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('c2', 0)","('r7', 10)",0,0,0,0,0,0,0,0,0,0,0,08:47:45,0,3,2,0,1,2,10,0,5,2,0,0,0,0
191,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('r9', 4)","('c3', 0)",0,0,0,0,0,1,0,0,1,1,0,08:48:00,0,2,2,0,1,2,11,0,4,2,0,1,0,0
192,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r9', 5)","('r10', 2)",0,0,0,0,0,0,0,0,1,0,0,08:48:15,0,2,2,0,1,2,10,0,5,2,0,0,1,0
193,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('c2', 0)","('c3', 0)",0,0,0,0,0,0,0,0,0,1,0,08:48:30,0,3,2,0,1,2,10,0,5,2,0,0,0,0
194,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c3', 0)","('r10', 2)",0,0,0,0,0,0,0,0,0,0,0,08:48:45,0,3,2,0,1,2,10,0,5,2,0,0,0,0
195,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('c2', 0)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:49:00,1,2,2,0,1,2,10,0,5,2,0,0,0,0
196,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('c1', 0)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:49:15,1,2,2,0,1,2,10,0,5,2,0,0,0,0
197,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('c1', 0)","('r2', 2)",0,0,0,0,0,0,0,0,0,0,0,08:49:30,1,2,2,0,1,2,10,0,5,2,0,0,0,0
198,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,1.0,"('r4', 0)","('c3', 1)",0,0,0,0,1,0,0,0,0,1,0,08:49:45,1,1,2,0,0,3,10,0,5,2,0,0,1,0
199,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,0.0,"('r5', 0)","('r2', 3)",1,0,0,0,0,0,0,0,0,1,0,08:50:00,0,3,2,0,0,3,10,0,5,2,0,0,0,0
200,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('r5', 0)","('c3', 0)",0,0,0,0,0,0,0,0,0,0,0,08:50:15,0,3,2,0,0,3,10,0,5,2,0,0,0,0
201,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('r6', 3)","('r10', 2)",0,0,0,0,0,0,0,0,1,0,0,08:50:30,0,3,2,0,0,3,9,0,5,2,0,0,1,0
202,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r6', 3)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,08:50:45,0,3,2,0,0,3,9,0,5,2,0,0,1,0
203,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,0.0,1.0,1.0,1.0,"('r6', 3)","('r10', 2)",0,0,0,0,0,0,0,0,0,0,0,08:51:00,0,3,2,0,0,3,9,0,5,2,0,0,1,0
204,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r6', 3)","('c3', 1)",0,0,0,0,0,0,0,0,0,0,0,08:51:15,0,3,2,0,0,3,9,0,5,2,0,0,1,0
205,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,2.0,"('r5', 0)","('c2', 0)",0,0,0,0,0,0,0,0,1,0,0,08:51:30,0,3,2,0,0,3,8,0,5,2,0,0,2,0
206,motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,3.0,"('r5', 1)","('r10', 1)",0,0,0,0,1,0,0,0,1,1,1,08:51:45,0,2,2,0,1,2,7,0,5,1,0,1,4,0
207,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r5', 1)","('r10', 1)",0,0,0,0,0,0,0,0,0,0,0,08:52:00,0,2,2,0,1,2,7,0,5,1,0,0,5,0
